Source DataFile                                                             ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,       Sig,        Fo,        Fm,     Fv/Fm,         p,    Tau1QA,    Alp1QA,
----------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:19,    1695149539066,--Not Acquired--     ,--Not Acquired--     , -1198.50,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     1.2291,     0.9842,    231.86,    154.45,    542.37,    0.7152,    0.0590,      1126,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:20,    1695149540561,--Not Acquired--     ,--Not Acquired--     , -1187.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0169,     0.9843,    250.32,    190.88,    495.52,    0.6148,    0.3120,       713,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:22,    1695149542057,--Not Acquired--     ,--Not Acquired--     , -1183.50,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0228,     0.9822,    251.19,    185.54,    496.74,    0.6265,    0.3240,       616,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:23,    1695149543554,--Not Acquired--     ,--Not Acquired--     , -1191.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1350,     0.9845,    252.47,    170.79,    499.98,    0.6584,    0.2910,       742,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:25,    1695149545055,--Not Acquired--     ,--Not Acquired--     , -1181.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0481,     0.9847,    252.59,    175.63,    493.05,    0.6438,    0.3220,       714,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:26,    1695149546574,--Not Acquired--     ,--Not Acquired--     , -1186.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   200  ,     0.0306,     0.9836,    251.87,    181.54,    492.31,    0.6312,    0.3260,       664,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:28,    1695149548078,--Not Acquired--     ,--Not Acquired--     , -1191.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0351,     0.9844,    255.35,    178.38,    494.01,    0.6389,    0.3270,       684,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:29,    1695149549599,--Not Acquired--     ,--Not Acquired--     , -1198.50,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0351,     0.9847,    254.50,    176.95,    493.94,    0.6418,    0.3270,       704,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230919_MaPo1002_12C_1s_DecayRef_data.csv , 2023/09/19, 15:52:31,    1695149551071,--Not Acquired--     ,--Not Acquired--     , -1189.50,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0305,     0.9845,    253.41,    179.72,    492.65,    0.6352,    0.3260,       700,    1.0000,
