Source DataFile                                                            ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,       Sig,        Fo,        Fm,     Fv/Fm,         p,    Tau1QA,    Alp1QA,
---------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:34,    1695061354373,--Not Acquired--     ,--Not Acquired--     , -2931.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.9036,     0.9878,    202.81,    104.86,    339.92,    0.6915,    0.0000,      2149,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:36,    1695061355876,--Not Acquired--     ,--Not Acquired--     , -2944.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1779,     0.9870,    217.40,    122.42,    317.04,    0.6139,    0.1130,      1405,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:37,    1695061357379,--Not Acquired--     ,--Not Acquired--     , -2949.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0898,     0.9857,    222.66,    123.25,    305.74,    0.5969,    0.2160,      1046,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:39,    1695061358894,--Not Acquired--     ,--Not Acquired--     , -2913.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1860,     0.9860,    220.50,    113.16,    305.99,    0.6302,    0.1820,      1142,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:40,    1695061360424,--Not Acquired--     ,--Not Acquired--     , -2904.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.2024,     0.9851,    218.52,    109.47,    304.75,    0.6408,    0.1860,      1078,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:42,    1695061361925,--Not Acquired--     ,--Not Acquired--     , -2917.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0851,     0.9841,    221.68,    114.67,    299.55,    0.6172,    0.2210,       935,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:43,    1695061363413,--Not Acquired--     ,--Not Acquired--     , -2941.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1227,     0.9843,    224.51,    115.42,    297.19,    0.6116,    0.2620,       876,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:45,    1695061364919,--Not Acquired--     ,--Not Acquired--     , -2920.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1877,     0.9848,    225.63,    111.10,    296.13,    0.6248,    0.2540,       914,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:46,    1695061366435,--Not Acquired--     ,--Not Acquired--     , -2953.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1004,     0.9841,    222.85,    111.34,    294.81,    0.6223,    0.2390,       906,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:48,    1695061367960,--Not Acquired--     ,--Not Acquired--     , -2900.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0928,     0.9841,    222.77,    112.92,    292.77,    0.6143,    0.2830,       845,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:49,    1695061369476,--Not Acquired--     ,--Not Acquired--     , -2912.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0761,     0.9833,    225.64,    110.60,    292.28,    0.6216,    0.2590,       824,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:51,    1695061370983,--Not Acquired--     ,--Not Acquired--     , -2946.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0750,     0.9843,    226.69,    110.65,    292.97,    0.6223,    0.2710,       858,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:52,    1695061372504,--Not Acquired--     ,--Not Acquired--     , -2935.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0939,     0.9836,    225.20,    110.49,    291.71,    0.6212,    0.2590,       840,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:54,    1695061374012,--Not Acquired--     ,--Not Acquired--     , -2942.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0845,     0.9839,    224.69,    111.33,    291.71,    0.6184,    0.2800,       830,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:55,    1695061375510,--Not Acquired--     ,--Not Acquired--     , -2921.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0889,     0.9833,    225.92,    111.27,    291.50,    0.6183,    0.2620,       818,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:57,    1695061377019,--Not Acquired--     ,--Not Acquired--     , -2944.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0623,     0.9830,    223.60,    112.79,    293.27,    0.6154,    0.2920,       777,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:22:58,    1695061378538,--Not Acquired--     ,--Not Acquired--     , -2943.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0845,     0.9842,    224.95,    111.30,    290.20,    0.6165,    0.2720,       857,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:23:00,    1695061380042,--Not Acquired--     ,--Not Acquired--     , -2944.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0811,     0.9826,    224.36,    110.38,    292.03,    0.6220,    0.2490,       806,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:23:01,    1695061381546,--Not Acquired--     ,--Not Acquired--     , -2925.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0637,     0.9849,    225.03,    111.76,    289.93,    0.6145,    0.2840,       882,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:23:03,    1695061383048,--Not Acquired--     ,--Not Acquired--     , -2927.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0973,     0.9841,    224.05,    111.69,    290.13,    0.6150,    0.2660,       861,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:23:04,    1695061384585,--Not Acquired--     ,--Not Acquired--     , -2925.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0760,     0.9839,    222.59,    111.69,    290.55,    0.6156,    0.2740,       848,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:23:06,    1695061386100,--Not Acquired--     ,--Not Acquired--     , -2937.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1082,     0.9842,    223.09,    111.72,    289.88,    0.6146,    0.2730,       864,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1002_8C_1s_DecayRef_data.csv , 2023/09/18, 15:23:07,    1695061387618,--Not Acquired--     ,--Not Acquired--     , -2909.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1023,     0.9834,    224.93,    109.97,    290.10,    0.6209,    0.2690,       815,    1.0000,
