Source DataFile                                                            ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,       Sig,        Fo,        Fm,     Fv/Fm,         p,    Tau1QA,    Alp1QA,
---------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:48,    1695053448663,--Not Acquired--     ,--Not Acquired--     , -2910.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.7608,     0.9855,    199.58,    258.88,    859.29,    0.6987,    0.0500,      1620,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:50,    1695053450178,--Not Acquired--     ,--Not Acquired--     , -2892.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1070,     0.9861,    206.35,    302.50,    800.80,    0.6223,    0.1970,      1229,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:51,    1695053451670,--Not Acquired--     ,--Not Acquired--     , -2883.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0838,     0.9857,    211.84,    292.63,    791.90,    0.6305,    0.2540,      1049,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:53,    1695053453171,--Not Acquired--     ,--Not Acquired--     , -2884.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.3841,     0.9834,    205.45,    266.48,    821.36,    0.6756,    0.1540,      1101,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:54,    1695053454662,--Not Acquired--     ,--Not Acquired--     , -2892.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.3186,     0.9841,    205.91,    270.88,    805.85,    0.6639,    0.1900,      1080,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:56,    1695053456170,--Not Acquired--     ,--Not Acquired--     , -2888.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.0936,     0.9843,    208.32,    285.72,    789.94,    0.6383,    0.2330,      1005,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:57,    1695053457710,--Not Acquired--     ,--Not Acquired--     , -2909.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1676,     0.9848,    210.31,    279.88,    794.55,    0.6478,    0.2170,      1054,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:10:59,    1695053459261,--Not Acquired--     ,--Not Acquired--     , -2919.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.2145,     0.9850,    208.29,    273.96,    801.52,    0.6582,    0.2100,      1098,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\DecayRef\20230918_MaPo1001_4C_1s_DecayRef_data.csv , 2023/09/18, 13:11:00,    1695053460770,--Not Acquired--     ,--Not Acquired--     , -2877.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     0.1645,     0.9842,    208.07,    277.09,    797.41,    0.6525,    0.2150,      1033,    1.0000,
