Source DataFile                                           ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,       Sig,        Fo,        Fm,     Fv/Fm,         p,    Tau1QA,    Alp1QA,
----------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:10,    1695240070307,--Not Acquired--     ,--Not Acquired--     , -1220.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     5.1766,     0.9929,    162.44,     40.50,    113.70,    0.6438,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:12,    1695240071887,--Not Acquired--     ,--Not Acquired--     , -1230.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     1.9334,     0.9971,    191.25,     47.38,    105.68,    0.5517,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:13,    1695240073477,--Not Acquired--     ,--Not Acquired--     , -1185.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     1.6744,     0.9984,    200.96,     46.67,    101.57,    0.5405,    0.0510, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:15,    1695240075033,--Not Acquired--     ,--Not Acquired--     , -1215.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     3.4318,     0.9979,    201.65,     44.68,    106.04,    0.5786,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:16,    1695240076598,--Not Acquired--     ,--Not Acquired--     , -1185.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     4.7589,     0.9963,    183.64,     43.34,    104.60,    0.5857,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:18,    1695240078182,--Not Acquired--     ,--Not Acquired--     , -1200.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     1.6110,     0.9974,    194.93,     43.98,    102.91,    0.5726,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:19,    1695240079734,--Not Acquired--     ,--Not Acquired--     , -1185.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     2.8427,     0.9975,    196.13,     44.45,    102.68,    0.5671,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:21,    1695240081331,--Not Acquired--     ,--Not Acquired--     , -1210.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     2.9186,     0.9979,    202.59,     44.44,    104.95,    0.5766,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:23,    1695240082883,--Not Acquired--     ,--Not Acquired--     , -1205.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     2.5759,     0.9969,    189.32,     44.46,    104.41,    0.5742,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:24,    1695240084451,--Not Acquired--     ,--Not Acquired--     , -1260.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     1.5940,     0.9977,    198.19,     46.53,    105.77,    0.5601,    0.0040, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:26,    1695240086058,--Not Acquired--     ,--Not Acquired--     , -1210.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     1.6757,     0.9969,    189.47,     45.44,    104.42,    0.5648,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:27,    1695240087645,--Not Acquired--     ,--Not Acquired--     , -1220.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     2.0285,     0.9978,    200.90,     44.35,    105.09,    0.5780,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:29,    1695240089221,--Not Acquired--     ,--Not Acquired--     , -1185.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   100  ,     3.5296,     0.9975,    196.81,     44.68,    104.63,    0.5730,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:31,    1695240090802,--Not Acquired--     ,--Not Acquired--     , -1240.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     2.3194,     0.9978,    200.98,     45.92,    104.89,    0.5622,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:32,    1695240092378,--Not Acquired--     ,--Not Acquired--     , -1205.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     1.7687,     0.9974,    195.07,     43.81,    103.84,    0.5781,    0.0000, 1.000e+07,    1.0000,
C:\LIFT\DATA\LOW\Chlamy\20230920_MaPo1006_20C_1s_data.csv , 2023/09/20, 17:01:34,    1695240093959,--Not Acquired--     ,--Not Acquired--     , -1225.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   110  ,     2.7669,     0.9977,    199.29,     45.26,    104.70,    0.5677,    0.0000, 1.000e+07,    1.0000,
